code,product_name,quantity,brand,categories,ingredients,image_url,nutriscore_grade,energy_100g,fat_100g,saturated_fat_100g,proteins_100g,carbohydrates_100g,sugars_100g,fiber_100g,sodium_100g
3800849207380,aro Горчица 1кг,1000 GRAM,ARO,"Хранителни стоки > Пакетирани храни > Овкусители, подправки и сосове > Горчица | Хранителни стоки > Нашите марки > Пакетирани храни >  Овкусители, подправки и сосове > Горчица",Вода СИНАПЕНО БРАШНО винен оцет Захар Растително олио Модифицирано царевично нишесте йодирана сол натурален ароматизант Регулатор на киселинността Лимонена киселина Консервант Калиев сорбат Оцветител бета-каротен Стабилизатор Гума гуар Ксантанова гума,https://cdn.metro-group.com/bg/bg_pim_224507001001_01.png?format=jpg&quality=80&dpi=72,,494.0,7.2,5.0,4.2,9.2,5.0,,0.0
4333465122854,aro Печурки нарязани 2550мл,2550 GRAM,ARO,Хранителни стоки > Консерви > Зеленцучи > Гъби | Хранителни стоки > Нашите марки > Консерви > Зеленчуци > Гъби,гъби вода сол регулатор на киселинността лимонена киселина антиоксидант аскорбинова киселина,https://cdn.metro-group.com/bg/bg_pim_200370001001_01.png?format=jpg&quality=80&dpi=72,,76.3,0.4,0.1,2.1,0.2,0.1,,250.0
3800064124202,aro Кафе на зърна 1кг,1000 GRAM,ARO,"Хранителни стоки > Нашите марки > Напитки > Кафе, чай и какао > Кафе на зърна | Хранителни стоки > Напитки > Кафе, чай и какао > Кафе на зърна",Кафе робуста,https://cdn.metro-group.com/bg/bg_pim_87554001001_01.png?format=jpg&quality=80&dpi=72,,,,,,,,,
4337182220633,METRO Chef Подправка микс Италия 450 г,450 GRAM,METRO CHEF,"Хранителни стоки > Пакетирани храни > Овкусители, подправки и сосове > Подправки",домат чесън пипер на прах кориандър лук риган босилек черен пипер куркума бахар,https://cdn.metro-group.com/bg/bg_pim_347249001001_01.png?format=jpg&quality=80&dpi=72,,1276.0,3.9,0.6,13.0,45.0,31.0,,0.0
3800849218645,aro Чедър топено сирене слайс 1кг,1000 GRAM,ARO,Хранителни стоки > Млечни продукти и яйца > Сирене и кашкавал > Пушено и топено сирене | Хранителни стоки > Нашите марки > Млечни Продукти и Яйца > Сирене и Кашкавал > Пушено и Топено Сирене,"Обезмаслено МЛЯКО концентрат (45%), растителна мазнина (палмово масло) (20%), СИРЕНЕ (8%), картофено нишесте, модифицирано нишесте, емулгираща сол (E452), сол, регулатори на киселинността (E500, E270), оцветители (E160a, Е160c).",https://cdn.metro-group.com/bg/bg_pim_337234001001_02.png?format=jpg&quality=80&dpi=72,,1316.0,25.0,,10.0,13.0,,,
8026924075544,METRO Chef Крем с шамфъстък PISTACCHIO 1 кг,1000 GRAM,METRO CHEF,"Хранителни стоки > Пакетирани храни > Мед, сладка и течeн шоколад > Течен шоколад",Захар СОЕВО масло печен ШАМ ФЪСТЪК 17% сладка СУРОВАТКА на прах обезмаслено МЛЯКО на прах напълно хидрогенирано палмово масло емулгатор: СОЕВ лецитин сол натурален ароматизант (ФЪСТЪЦИ СУСАМ) оцветител: E141.,https://cdn.metro-group.com/bg/bg_pim_344395001001_01.png?format=jpg&quality=80&dpi=72,,2345.0,,,7.0,,,,
3800500064024,Салата лоло росо,135 GRAM,NO BRAND,Хранителни стоки > Плодове и зеленчуци > Зеленчуци > Салати,,https://cdn.metro-group.com/bg/bg_pim_162382001001_01.png?format=jpg&quality=80&dpi=72,,,,,,,,,
3800849219208,RIOBA Барбекю сос 1кг,1000 GRAM,RIOBA,"Хранителни стоки > Пакетирани храни > Овкусители, подправки и сосове > Други сосове",,https://cdn.metro-group.com/bg/bg_pim_343708001001_01.png?format=jpg&quality=80&dpi=72,,,,,1.0,,2.3,,
3800849214951,Fine Life Мексикански микс замразен 400 г,400 GRAM,FINE LIFE,Хранителни стоки > Замразени продукти > Плодове и зеленчуци > Зеленчукови миксове,Зелен фасул Зелен грах Царевица моркови на кубчета Червен боб Зелени пиперки Червени пиперки,https://cdn.metro-group.com/bg/bg_pim_339335001001_02.png?format=jpg&quality=80&dpi=72,,204.0,0.2,0.0,2.6,7.6,1.8,,0.0
2874700000008,Пилешки бут охладен ~1кг                                                       ,1000 GRAM,NO BRAND,Хранителни стоки > Месо > Прясно месо > Пилешко,Пилешки бут,https://cdn.metro-group.com/bg/bg_pim_348917001001_01.png?format=jpg&quality=80&dpi=72,,,,,,,,,
3800222790928,aro Чай мента 30гр,30 GRAM,ARO,"Хранителни стоки > Нашите марки > Напитки > Кафе, чай и какао > Билков чай | Хранителни стоки > Напитки > Кафе, чай и какао > Билков чай",мента,https://cdn.metro-group.com/bg/bg_pim_244272001001_01.png?format=jpg&quality=80&dpi=72,,,,,,,,,
4333465285030,Fine Life Тортила чипс лют 200г,200 GRAM,FINE LIFE,Хранителни стоки > Нашите марки > Захарни и солени изделия > Чипс | Хранителни стоки > Захарни и солени изделия > Чипс,corn flour палмова мазнина малтодекстрин сол лук декстроза захар дрожден екстракт чили пипер на прах натурален ароматизант Acidity regulator лимонена киселина,https://cdn.metro-group.com/bg/bg_pim_192431001001_01.png?format=jpg&quality=80&dpi=72,,1979.0,20.0,9.0,6.6,64.4,1.5,,560.0
3800849222536,RIOBA Фъстък печен 80г,80 GRAM,RIOBA,Хранителни стоки > Захарни и солени изделия > Ядки,"Фъстъци, сол, стабилизатор: ксантанова гума",https://cdn.metro-group.com/bg/bg_pim_344823001001_01.png?format=jpg&quality=80&dpi=72,,2404.0,,,,,,,
5449000237033,"fuzetea Ст. чай ягода / алое 12 бр x 0,5 л",6000 GRAM,FUZE TEA,"Хранителни стоки > Напитки > Кафе, чай и какао > Чай готов за пиене","Вода, захар, фруктоза, киселина: ябълчна киселина, ароматизанти (вкл. ароматизант на алое вера), екстракт от зелен чай  (0.12%), ягодов сок от концентрат  (0.1%), регулатор на киселинността:натриеви цитрати, антиоксидант: аскорбинова киселина, подсладител: стевиолови гликозиди от стевия.",https://cdn.metro-group.com/bg/bg_pim_335635001001_01.png?format=jpg&quality=80&dpi=72,,83.0,0.0,0.0,0.0,,,,
3800849218904,aro Салата боб с лютеница 950г,950 GRAM,ARO,Хранителни стоки > Нашите марки > Млечни Продукти и Яйца > Салати и деликатеси > Охладени готови ястия | Хранителни стоки > Млечни продукти и яйца > Салати и деликатеси > Охладени готови ястия,"Лютеница 47% (вода,  рафинирано слънчогледово масло,  доматено пюре,  регулатор на киселинност: оцетна киселина,  захар,  сол,  модифицирано царевично нишесте,  магданоз,  черен пипер, консервант: калиев сорбат, черен пипер), бял боб 38%,  червен лук.",https://cdn.metro-group.com/bg/bg_pim_343598001001_01.png?format=jpg&quality=80&dpi=72,,389.0,5.5,0.7,1.1,,6.0,,
4337182018704,METRO Chef Къпини 1кг,1000 GRAM,METRO CHEF,Хранителни стоки > Замразени продукти > Плодове и зеленчуци > Горски плодове,къпини,https://cdn.metro-group.com/bg/bg_pim_232608001001_01.png?format=jpg&quality=80&dpi=72,,188.0,1.0,0.1,1.2,6.2,6.2,,0.0
3380020380007,Бисер Слънчогледово олио 6 бр 1 л,1000 GRAM,БИСЕР,"Хранителни стоки > Пакетирани храни > Олио, оцет и маслиново масло > Слънчогледово олио",Рафинирано слънчогледово масло (олио).,https://cdn.metro-group.com/bg/bg_pim_81720001001_01.png?format=jpg&quality=80&dpi=72,,3404.0,92.0,9.0,0.0,0.0,0.0,,
3800849235413,Fine Life Пчелен мед 900г,900 GRAM,FINE LIFE,"Хранителни стоки > Пакетирани храни > Мед, сладка и течeн шоколад > Мед",Пчелен мед,https://cdn.metro-group.com/bg/bg_pim_308464001001_01.png?format=jpg&quality=80&dpi=72,,1497.0,0.0,0.0,,90.0,,,
4007456809092,Унаги филе мариновано 250 г,250 GRAM,NO BRAND,Хранителни стоки > Замразени продукти > Риба и морски дарове > Суши,ЗМИОРКА филе 80% марината 20% (СОЕВ сос (СОЯ ПШЕНИЦА) вода глюкоза-сироп захар царевичен алкохол вкусов подобрител: Е635 оцветители: Е150d сгъстяващ агент:Е415),https://cdn.metro-group.com/bg/bg_pim_257666001001_01.png?format=jpg&quality=80&dpi=72,,1157.0,21.0,6.0,16.0,,,,
