code,product_name,quantity,brand,categories,ingredients,image_url,nutriscore_grade,energy_100g,fat_100g,saturated_fat_100g,proteins_100g,carbohydrates_100g,sugars_100g,fiber_100g,sodium_100g
3800005806860,БУРГАСКА Ракия Мускатова 40% 7 годишна 700мл,700 GRAM,BURGAS,Хранителни стоки > Напитки > Високоалкохолни напитки > Ракия и бренди,,https://cdn.metro-group.com/bg/bg_pim_252788001001_01.png?format=jpg&quality=80&dpi=72,,,,,,,,,
2842550000004,"Телешки джолан без кост от 8месечно теле Rose ~1,2кг",1000 GRAM,NO BRAND,Хранителни стоки > Месо > Прясно месо > Телешко,Телешко месо.,https://cdn.metro-group.com/bg/bg_pim_313662001001_02.png?format=jpg&quality=80&dpi=72,,143.0,,,,,,,
38741852963138,AGRANA Бяла кристална захар 25кг,25000 GRAM,AGRANA,"Хранителни стоки > Пакетирани храни > Овкусители, подправки и сосове > Бяла захар",Захар 100%,https://cdn.metro-group.com/bg/bg_pim_297172001001_01?format=jpg&quality=80&dpi=72,,1700.0,0.0,0.0,0.0,,100.0,,
4337182204671,METRO Chef Моцарела кубчета 2кг,2000 GRAM,METRO CHEF,Хранителни стоки > Млечни продукти и яйца > Сирене и кашкавал > Моцарела,ПАСТЬОРИЗИРАНО МЛЯКО соли сирище с микробиален произход млечна закваска,https://cdn.metro-group.com/bg/bg_pim_343414001001_01.png?format=jpg&quality=80&dpi=72,,1205.0,22.0,16.0,22.0,1.0,1.0,,0.0
3800213000036,Boshkilov Вино Кабарне Совиньон и Мелник червено 3л,3000 GRAM,BOSHKILOV,Хранителни стоки > Напитки > Вино > Червено вино,Сулфити,https://cdn.metro-group.com/bg/bg_pim_179837001001_01.png?format=jpg&quality=80&dpi=72,,,,,,,,,
5000289020602,GORDON'S Джин 37.5% 700мл,,GORDON'S,Хранителни стоки > Напитки > Високоалкохолни напитки > Джин,,https://cdn.metro-group.com/bg/bg_pim_61296001001_01.png?format=jpg&quality=80&dpi=72,,,,,,,,,
2886690000005,Говеждо месо за готвене окрехкотено ~2кг,1000 GRAM,,Хранителни стоки > Замразени продукти > Месни продукти > Говеждо,Говеждо месо.,https://cdn.metro-group.com/bg/bg_pim_234104001001_01.png?format=jpg&quality=80&dpi=72,,150.0,,,,,,,
3800849224424,METRO Chef Лаврак чистен 600/800г,1000 GRAM,METRO CHEF,Хранителни стоки > Риба > Прясна риба > Соленоводна риба,,https://cdn.metro-group.com/bg/bg_pim_343905001001_01.png?format=jpg&quality=80&dpi=72,,568.0,5.96,1.5,19.6,0.0,0.0,,0.0
3800849217877,METRO Chef Лют червен пипер 500 г,500 GRAM,METRO CHEF,"Хранителни стоки > Пакетирани храни > Овкусители, подправки и сосове > Подправки",лют червен пипер,https://cdn.metro-group.com/bg/bg_pim_341681001001_01.png?format=jpg&quality=80&dpi=72,,,,,,,,,
3800048310331,ACTIVIA Пълнозърнеста горски плодове 280г,280 GRAM,ACTIVIA,Хранителни стоки > Млечни продукти и яйца > Мляко и млечни продукти > Кисело мляко,Краве МЛЯКО захар краве МЛЯКО на прах горски плодове 4.5% (къпини 1.8% пюре от ягоди 1.2% касис 1.1% пюре от малини 0.4%) пълнозърнести ПШЕНИЧНИ люспи 0.8% концентрат от черен морков и хибискус естествен аромат жива закваска: L. bulgaricus Str. thermophilus Bifidus Actiregularis,https://cdn.metro-group.com/bg/bg_pim_332116001001_01.png?format=jpg&quality=80&dpi=72,,393.0,,2.0,,,,,
4337182228363,"aro Моцарела блок 2,5 кг",2500 GRAM,ARO,Хранителни стоки > Нашите марки > Млечни Продукти и Яйца > Сирене и Кашкавал > Моцарела | Хранителни стоки > Млечни продукти и яйца > Сирене и кашкавал > Моцарела,КРАВЕ МЛЯКО стартерна култура сирище с микробиален произход сол с ниско съдържание на натрий,https://cdn.metro-group.com/bg/bg_pim_348234001001_01.png?format=jpg&quality=80&dpi=72,,1268.0,22.0,14.0,26.0,0.7,0.7,,0.0
8000380007219,Loacker Вафли неаполитанер 175г,175 GRAM,LOACKER,Хранителни стоки > Захарни и солени изделия > Вафли,"ПШЕНИЧЕНО брашно, кокосово масло, глюкозен сироп, захар, ЛЕШНИЦИ 9% в пълнежа, суроватка на прах (МЛЯКО) СОЕВО брашно, обезмаслено МЛЯКО на прах, какао с намално съдържание на мазнини, декстроза, ЕЧЕМИЧЕН малцов екстракт, набухватели, (натриев хидроген карбонат динатриев дифосфат) сол, емулгатор СОЕВ лецитин, семена бурбонска ванилия.",https://cdn.metro-group.com/bg/bg_pim_183605002001_01.png?format=jpg&quality=80&dpi=72,,2169.0,27.0,20.0,,59.0,26.0,,
3800102750332,БОРОВЕЦ Бебешки бисквити с мляко 6м+ 100г,100 GRAM,БОРОВЕЦ,Хранителни стоки > За бебето и детето > Десерти,ПШЕНИЧНО брашно нерафинирана кафява захар растително масло (високоолеиново слънчогледово) обезмаслено МЛЯКО на прах 3% царевично нишесте картофено нишесте фруктозо глюкозен сироп ЕЧЕМИЧЕН малц набухватели: (амониев хидроген карбонат натриев  хидроген карбонат) емулгатор:  СОЕВ лецитин агент за обработка на брашна:  Л-Цистеин (от растителен произход) минерални соли витамини ароматизант: кондензирано МЛЯКО.,https://cdn.metro-group.com/bg/bg_pim_317804001001_01.png?format=jpg&quality=80&dpi=72,,1756.0,,1.0,8.0,76.0,24.0,,
3800008165544,BOLGARE Вино Мерло 750 мл,750 GRAM,BOLGARE,Хранителни стоки > Напитки > Вино > Червено вино,Сулфити,https://cdn.metro-group.com/bg/bg_pim_274049001001_01.png?format=jpg&quality=80&dpi=72,,,,,,,,,
3800232941853,Рулца от раци маки суши 18см 1кг,1000 GRAM,NO BRAND,Хранителни стоки > Замразени продукти > Риба и морски дарове > Други морски дарове,сурими 30% вода сол ПШЕНИЧНО нишесте царевично нишесте екстракт от раци овкусител раци захар оризово вино СОЕВ протеин СОЕВО масло оцветители,https://cdn.metro-group.com/bg/bg_pim_345743001001_01.png?format=jpg&quality=80&dpi=72,,529.0,,,,,5.0,,
3800849217754,METRO Chef Сладък червен пипер 500 г,500 GRAM,METRO CHEF,"Хранителни стоки > Пакетирани храни > Овкусители, подправки и сосове > Подправки",млян сладък червен пипер,https://cdn.metro-group.com/bg/bg_pim_341654001001_01.png?format=jpg&quality=80&dpi=72,,,,,,,,,
3800209838728,NUCREMA Какаов крем 1кг,1000 GRAM,NUCREMA,"Хранителни стоки > Пакетирани храни > Мед, сладка и течeн шоколад > Течен шоколад","Захар, частично хидрогенирани растителни масла (памучно, палмоядково масло), СУРОВАТКА на прах, какао на прах",https://cdn.metro-group.com/bg/bg_pim_133964001002_02.png?format=jpg&quality=80&dpi=72,,2261.0,,,,64.0,,,
4750456003846,БАЛТИКОВО Течен яйчен белтък 1л,1000 GRAM,БАЛТИКОВО,Хранителни стоки > Млечни продукти и яйца > Яйца,"Течен ЯЙЧЕН белтък (90%) воден консервант: калиев сорбат (E202), регулатори на киселинността: МЛЕЧНА киселина (E270), тринатриев цитрат (E331) стабилизатори: ксантанова смола (E415), алуминиев сулфат (E520).",https://cdn.metro-group.com/bg/bg_pim_298040001001_01.png?format=jpg&quality=80&dpi=72,,220.0,,,,,,,
